1016830044,-73.93907459,40.79419103,Manhattan,10029,1,#4,1.6,Elevator Apartments,16841,24,1900,2005
1016830045,-73.93922281,40.79425358,Manhattan,10029,1,#4,1.67,Walk-Up Apartments,19005,24,1900,2005
1016150011,-73.94859372,40.79578232,Manhattan,10029,1,#4,2,Elevator Apartments,20905,30,1935,1988
1016440033,-73.9403939,40.79813171,Manhattan,10029,1,#4,2.03,Elevator Apartments,10740,8,1910,1998
1016020040,-73.95312916,40.78764422,Manhattan,10029,1,#4,2.3,Elevator Apartments,21288,30,1920,2008
1016030020,-73.95361467,40.78790486,Manhattan,10029,1,#4,2.6,Walk-Up Apartments,49340,33,1920,2009
1016270029,-73.94901039,40.78760966,Manhattan,10029,1,#4,2.8,Hotels,8925,20,1910,1976
1016020058,-73.9545107,40.78822269,Manhattan,10029,1,#6,3.43,Elevator Apartments,21072,30,1905,1984
1016030051,-73.95336135,40.78833049,Manhattan,10029,1,#4,4.07,Elevator Apartments,9445,9,1950,1994
1017100022,-73.93424753,40.79554452,Manhattan,10029,1,#4,4.07,Elevator Apartments,16512,30,1920,1992
1016280020,-73.94888272,40.78864525,Manhattan,10029,1,#4,4.1,Elevator Apartments,20243,37,1920,1992
1016280050,-73.94872084,40.78888807,Manhattan,10029,1,#4,4.1,Elevator Apartments,24170,40,1920,1992
1016750011,-73.94348211,40.78856341,Manhattan,10029,2,#6,4.1,Loft Buildings,49203,100,1971,1993
1016210036,-73.94408578,40.7996388,Manhattan,10029,1,#4,4.2,Walk-Up Apartments,45355,65,1930,2002
1016140069,-73.94981802,40.79605566,Manhattan,10029,1,#6,4.2,Elevator Apartments,56670,54,1935,1992
1016020069,-73.95539381,40.78836646,Manhattan,10029,1,#6,4.8,Elevator Apartments,157824,58,1927,1982
1016020046,-73.95359129,40.78783301,Manhattan,10029,1,#4,5,Elevator Apartments,40776,94,1924,2008
1016150014,-73.94836223,40.79568478,Manhattan,10029,1,#4,5,Loft Buildings,59280,61,1920,1982
1016030039,-73.95293978,40.78839105,Manhattan,10029,2,#4,5.2,Educational Structures,240000,1,1984,1984
1016300063,-73.94844186,40.79059584,Manhattan,10029,1,#4,5.3,Office Buildings,20785,30,1910,2000
1016020060,-73.95489388,40.7883895,Manhattan,10029,1,#6,5.9,Elevator Apartments,121369,113,1928,1971
1016290027,-73.94833899,40.7889691,Manhattan,10029,1,#4,6.23,Elevator Apartments,17065,30,1922,1988
1016030034,-73.95309477,40.78769246,Manhattan,10029,1,#6,6.3,Walk-Up Apartments,14862,24,1950,1994
1016340003,-73.94761015,40.79284124,Manhattan,10029,1,#6,6.3,Elevator Apartments,111580,6,1949,2000
1016340003,-73.94761015,40.79284124,Manhattan,10029,1,#6,6.3,Elevator Apartments,111580,6,1949,2000
1016110001,-73.95106918,40.794268,Manhattan,10029,1,#6,6.6,Condominiums,488783,1,1921,2008
1016710031,-73.94429818,40.7863894,Manhattan,10029,1,#6,7.4,Cultural & Public Assembly,84180,92,1910,1996
1016030001,-73.95509704,40.78878015,Manhattan,10029,1,#6,7.4,Elevator Apartments,90349,82,1925,1980
1016080001,-73.95284873,40.7918918,Manhattan,10029,1,#6,7.4,Loft Buildings,124081,62,1926,1969
1016020060,-73.95489388,40.7883895,Manhattan,10029,1,#6,8.19,Elevator Apartments,121369,113,1928,1981
1016030069,-73.95489919,40.78905894,Manhattan,10029,1,#6,8.55,Walk-Up Apartments,155979,54,1926,1993
1016030069,-73.95489919,40.78905894,Manhattan,10029,1,#6,8.6,Walk-Up Apartments,155979,54,1926,1985
1016080001,-73.95284873,40.7918918,Manhattan,10029,1,#6,9.2,Condominiums,124081,62,1926,1978
1016080069,-73.95250234,40.79230637,Manhattan,10029,2,#6,10.07,Walk-Up Apartments,98099,7,1926,1983
1016040001,-73.95471932,40.78931974,Manhattan,10029,1,#6,12.6,Condominiums,153064,60,1926,2000
1016050024,-73.95062699,40.79070443,Manhattan,10029,5,#6,12.6,Elevator Apartments,484479,564,1954,1991
1016260021,-73.94839715,40.78651014,Manhattan,10029,3,#6,14.02,Elevator Apartments,200300,225,1951,1988
1016560001,-73.94222774,40.79092054,Manhattan,10029,6,#6,14.74,Elevator Apartments,846700,1268,1959,1977
1016560001,-73.94222774,40.79092054,Manhattan,10029,1,#6,14.74,Educational Structures,846700,1268,1959,1981
1016490001,-73.94496756,40.787207,Manhattan,10029,1,#6,16.8,Educational Structures,575000,878,1954,1983
1016110001,-73.95106918,40.794268,Manhattan,10029,2,#6,22.5,Walk-Up Apartments,488783,1,1921,1985
1016690001,-73.94379565,40.78455702,Manhattan,10029,1,#6,52.5,Elevator Apartments,1075000,3,1967,1967
1016040006,-73.95241154,40.78967939,Manhattan,10029,4,#6,59.64,Elevator Apartments,2215000,1,1963,1981
1016690001,-73.94379565,40.78455702,Manhattan,10029,3,#6,72,Elevator Apartments,1075000,3,1967,1967
1016040006,-73.95241154,40.78967939,Manhattan,10029,2,#6,94.9,Walk-Up Apartments,2215000,1,1963,1981
