1010550040,-73.99125802,40.76116622,Manhattan,10036,1,#4,1.4,Office Buildings,13500,16,1910,1980
1010550022,-73.99212656,40.76075973,Manhattan,10036,1,#4,1.54,Elevator Apartments,8515,10,1910,1987
1010530011,-73.99351602,40.75971746,Manhattan,10036,1,#4,1.6,Elevator Apartments,9855,20,1920,2006
1010380025,-73.98782819,40.76058656,Manhattan,10036,1,#4,1.7,Walk-Up Apartments,11555,10,1920,1987
1010380039,-73.98740733,40.76117072,Manhattan,10036,1,#4,2,Elevator Apartments,21270,35,1920,1986
1012620062,-73.98020617,40.75731819,Manhattan,10036,1,#4,2,Walk-Up Apartments,792574,1,2009,1982
1010180044,-73.98574317,40.75965312,Manhattan,10036,1,#4,2.1,Elevator Apartments,33659,23,1923,1978
1010750044,-73.99417348,40.76320265,Manhattan,10036,1,#4,2.6,Walk-Up Apartments,7175,10,1910,2008
1010187502,-73.98640277,40.75916998,Manhattan,10036,1,#6,2.84,Walk-Up Apartments,266446,221,2006,1996
1009970047,-73.98471998,40.75757181,Manhattan,10036,1,#4,2.89,Hotels,22880,1,1900,1989
1012610048,-73.97957169,40.75623069,Manhattan,10036,1,#4,2.94,Elevator Apartments,45290,15,1913,1995
1012600066,-73.98148521,40.75621869,Manhattan,10036,1,#4,3,Walk-Up Apartments,44063,12,1911,1982
1012590033,-73.98029604,40.75427316,Manhattan,10036,1,#6,3.28,Elevator Apartments,51627,25,1910,1992
1010920036,-73.99723027,40.76233109,Manhattan,10036,1,#4,3.3,Elevator Apartments,63833,10,1922,2007
1010360054,-73.98945412,40.76040516,Manhattan,10036,1,#4,3.36,Elevator Apartments,32520,30,1900,2001
1010350029,-73.98902399,40.75864165,Manhattan,10036,1,#4,3.5,Elevator Apartments,37461,3,1928,1953
1009950033,-73.98521258,40.75616405,Manhattan,10036,1,#4,3.5,Walk-Up Apartments,2245112,1,2005,1967
1012610015,-73.98103904,40.7560965,Manhattan,10036,1,#4,3.72,Elevator Apartments,59841,13,1922,1994
1010540048,-73.99258119,40.76089213,Manhattan,10036,1,#4,3.77,Walk-Up Apartments,51509,4,1880,1970
1010350017,-73.98945737,40.75882521,Manhattan,10036,2,#6,3.78,Elevator Apartments,181021,75,1931,1973
1012610027,-73.98004531,40.7556852,Manhattan,10036,1,#4,3.8,Vacant Land,38021,19,1911,1986
1012630043,-73.97842677,40.75739548,Manhattan,10036,1,#4,3.8,Elevator Apartments,60500,31,1918,1988
1010530044,-73.99215845,40.75990609,Manhattan,10036,1,#4,3.9,Elevator Apartments,33250,52,1930,1969
1012630024,-73.97908427,40.75691758,Manhattan,10036,2,#6,3.9,Elevator Apartments,120790,111,1926,1969
1009980012,-73.98470073,40.75762643,Manhattan,10036,1,#4,3.92,Elevator Apartments,76660,85,1911,1993
1010360005,-73.9899174,40.75983662,Manhattan,10036,1,#4,4.06,Elevator Apartments,39735,81,1920,1996
1012630014,-73.97976787,40.75719907,Manhattan,10036,1,#4,4.1,Elevator Apartments,85952,103,1925,2006
1010920007,-73.99757283,40.76300838,Manhattan,10036,1,#4,4.1,Walk-Up Apartments,116000,1,1950,1965
1010000001,-73.98457659,40.75922548,Manhattan,10036,1,#4,4.2,Store Buildings,40000,9,1909,2001
1012590047,-73.98036687,40.75491753,Manhattan,10036,1,#4,4.2,Elevator Apartments,46492,3,1901,1985
1012600028,-73.98044915,40.75501485,Manhattan,10036,1,#6,4.2,Elevator Apartments,52851,14,1914,1968
1012600064,-73.981295,40.75613997,Manhattan,10036,1,#6,4.2,Factory & Industrial Buildings,58538,62,1914,1996
1012630018,-73.97958143,40.7571223,Manhattan,10036,1,#6,4.2,Walk-Up Apartments,58996,67,1930,1982
1010540041,-73.99211358,40.76069112,Manhattan,10036,1,#4,4.2,Elevator Apartments,59152,2,1910,1992
1012620024,-73.97971395,40.75635399,Manhattan,10036,1,#6,4.2,Elevator Apartments,75008,1,1929,1985
1012610016,-73.98091482,40.75604509,Manhattan,10036,2,#4,4.62,Educational Structures,108929,13,1923,1969
1010330036,-73.98941819,40.75793576,Manhattan,10036,1,#4,5.25,Elevator Apartments,72038,10,1928,2001
1010360028,-73.98854942,40.75926232,Manhattan,10036,1,#6,5.3,Elevator Apartments,44466,85,1914,1986
1010540056,-73.99305291,40.76034697,Manhattan,10036,1,#4,5.3,Elevator Apartments,65615,60,1926,1985
1012620045,-73.97893757,40.75679478,Manhattan,10036,1,#6,5.3,Elevator Apartments,71738,88,1925,1986
1012610030,-73.97973476,40.75555667,Manhattan,10036,1,#6,5.32,Cultural & Public Assembly,68486,22,1913,2003
1010350047,-73.98929586,40.75951301,Manhattan,10036,2,#6,5.32,Educational Structures,117856,133,1964,1993
1012600042,-73.97958314,40.75543145,Manhattan,10036,1,#6,5.81,Walk-Up Apartments,112936,41,1910,1997
1009990003,-73.98519067,40.75900327,Manhattan,10036,2,#6,5.86,Condominiums,222493,80,1925,2002
1010190055,-73.98562513,40.76041891,Manhattan,10036,2,#4,6.4,Elevator Apartments,117102,3,1927,1989
1012610021,-73.98029374,40.75578803,Manhattan,10036,1,#6,6.6,Elevator Apartments,146513,37,1913,2005
1012630067,-73.98045812,40.75825063,Manhattan,10036,1,#6,7.35,Elevator Apartments,105262,77,1926,2001
1012627501,-73.98058438,40.75747827,Manhattan,10036,1,#6,7.4,Walk-Up Apartments,138252,122,1926,1994
1010360029,-73.98843998,40.75921638,Manhattan,10036,1,#6,7.7,Elevator Apartments,126778,182,1966,1979
1012620042,-73.97868381,40.75669029,Manhattan,10036,1,#6,7.77,Walk-Up Apartments,78230,15,1911,1990
1012620056,-73.9797623,40.75713437,Manhattan,10036,1,#4,7.8,Elevator Apartments,97785,92,1924,1985
1012630061,-73.98006927,40.75808566,Manhattan,10036,1,#4,8.2,Elevator Apartments,118134,93,1926,1983
1010350017,-73.98945737,40.75882521,Manhattan,10036,1,#6,8.2,Elevator Apartments,181021,75,1931,1989
1010330001,-73.99103818,40.75861378,Manhattan,10036,2,#6,8.3,Walk-Up Apartments,249052,258,2002,2005
1009940045,-73.98590659,40.75557273,Manhattan,10036,2,#4,8.4,Elevator Apartments,164971,1,1917,1985
1010950011,-73.99775019,40.76520056,Manhattan,10036,1,#6,8.5,Factory & Industrial Buildings,102800,2,1946,1981
1009960014,-73.98457686,40.75596276,Manhattan,10036,1,#6,8.9,Walk-Up Apartments,172065,3,1902,1979
1012630051,-73.97943738,40.75781758,Manhattan,10036,2,#6,9.2,Hospitals & Health,80604,60,1925,1970
1010390017,-73.98753645,40.76128734,Manhattan,10036,1,#6,9.3,Walk-Up Apartments,186954,3,1961,1978
1010390017,-73.98753645,40.76128734,Manhattan,10036,1,#6,9.3,Elevator Apartments,186954,3,1961,1983
1010950035,-73.99574639,40.76445349,Manhattan,10036,1,#6,9.5,Walk-Up Apartments,153363,1,1929,1978
1010340022,-73.98965318,40.75809675,Manhattan,10036,1,#6,9.5,Hotels,167110,30,1925,1984
1012600024,-73.98057302,40.75506695,Manhattan,10036,2,#6,9.55,Walk-Up Apartments,231928,150,1916,1998
1010350001,-73.99144338,40.75999275,Manhattan,10036,2,#6,9.55,Elevator Apartments,236280,13,1929,1983
1012620048,-73.97925478,40.75692539,Manhattan,10036,2,#6,10,Elevator Apartments,110553,62,1924,1972
1009940054,-73.98636857,40.75583607,Manhattan,10036,2,#4,10.35,Elevator Apartments,257461,7,1907,1985
1010360014,-73.98909661,40.75949204,Manhattan,10036,1,#6,10.4,Elevator Apartments,127000,200,1924,1989
1010710001,-73.99714411,40.76037129,Manhattan,10036,2,#4,10.45,Elevator Apartments,388273,423,1987,1987
1010717501,-73.99502645,40.76029125,Manhattan,10036,2,#6,10.5,Elevator Apartments,242471,313,1988,1988
1010180018,-73.98578933,40.75967208,Manhattan,10036,2,#6,10.6,Elevator Apartments,399325,2,1930,1976
1010150029,-73.9860781,40.75664722,Manhattan,10036,3,#6,11.7,Office Buildings,686603,201,1926,2006
1012597501,-73.98112558,40.75523666,Manhattan,10036,1,#6,11.9,Office Buildings,143477,32,1922,1983
1010517501,-73.99351032,40.75876255,Manhattan,10036,2,#6,12.6,Walk-Up Apartments,289281,3,1983,2001
1010160001,-73.98861477,40.75885071,Manhattan,10036,3,#6,14.7,Condominiums,470492,5,1961,1999
1010190001,-73.9863736,40.75997452,Manhattan,10036,2,#6,16.8,Condominiums,463143,465,2001,2002
1010200005,-73.98558985,40.76046678,Manhattan,10036,2,#6,16.8,Elevator Apartments,475327,487,1989,1989
1010910001,-73.99886062,40.76196588,Manhattan,10036,2,#4,19.9,Office Buildings,783307,2,1962,1989
1009990009,-73.98445884,40.75835293,Manhattan,10036,1,#4,24,Elevator Apartments,61160,2,1928,2002
