Council District,Community Districts,
1,M01,
1,M02,
1,M03,
2,M02,
2,M04,
2,M05,
3,M03,SWTS
3,M06,SWTS
4,M06,
4,M08,
5,M08,SWTS
6,M07,
7,M09,SWTS
7,M12,SWTS
8,M11,SWTS
9,M10,
9,M09,
10,M12,
11,B08,
11,B07,
11,B12,
12,B12,
13,B13,
13,B10,
13,B11,
14,B07,
14,B05,
15,B06,
16,B03,
16,B04,
16,B05,
17,B02,SWTS
17,B01,SWTS
17,B04,SWTS
18,B09,
19,Q07,
19,Q11,
20,Q07,
21,Q03,
21,Q04,
22,Q01,
23,Q11,
23,Q13,
23,Q08,
24,Q08,
25,Q03,
25,Q04,
26,Q02,SWTS
26,Q01,
27,Q12,SWTS
27,Q13,SWTS
28,Q12,
28,Q10,
28,Q09,
29,Q06,
29,Q09,
30,Q05,
31,Q13,SWTS
31,Q14,SWTS
32,Q10,
32,Q09,
32,Q14,
33,K01,
33,K02,
33,K06,
34,K01,SWTS
34,K04,SWTS
35,K02,
35,K08,
35,K09,
36,K03,
36,K08,
37,K04,
37,K05,
38,K07,SWTS
38,K06,SWTS
39,K06,SWTS
39,K07,
39,K12,
40,K09,
40,K14,
41,K16,
41,K03,
42,K05,SWTS
42,K16,
42,K18,
43,K10,
43,K11,
44,K12,
44,K11,
45,K17,
46,K18,
46,K15,
47,K13,
47,K11,
47,K15,
48,K15,
48,K14,
48,K13,
49,S01,
50,S02,SWTS
51,S03,SWTS